skill_id:ID(Skill-ID),name,:LABEL
skill_0a40e3c91a3a55c9,AI,Skill
skill_926b6b3c56f3eec3,ATS（申请人跟踪系统）,Skill
skill_e9f7ff5dd9c985d1,AUTOSAR基础软件平台设计与开发,Skill
skill_e84e30b9390cdb64,Android,Skill
skill_45f84a419234f7c8,Android开发,Skill
skill_0d61f8370cad1d41,C,Skill
skill_d7efa19fbe7d3972,C#,Skill
skill_d2c8954bc927ff2f,C#开发,Skill
skill_1ed1a2ba3069ae0d,C/C++编程,Skill
skill_3940e082044f2b86,CAN/LIN/ETH通信协议栈开发,Skill
skill_14eb4c2a0f08e150,COBOL,Skill
skill_4e7fedd1459993b0,COBOL开发,Skill
skill_b9811d421e307af1,CPU虚拟化,Skill
skill_faa50dbad24fa01f,CRM客户关系管理系统,Skill
skill_4bf165f847628e14,CRM系统,Skill
skill_d7fcb23a19e35ed4,CRM（客户关系管理）系统,Skill
skill_4d1a70d3cfced2e9,C语言开发,Skill
skill_44f1f19bd06d926e,DeltaV系统,Skill
skill_c1d81af5835844b4,Excel,Skill
skill_943993d26608d606,ID管理,Skill
skill_ba3f2adea47b86b0,IOS,Skill
skill_d50ce9e51d0152fc,IOS开发,Skill
skill_b8ec712dc0a78e9b,IPO,Skill
skill_ff08fac41aa7dbd2,ISO9000质量体系标准,Skill
skill_ca21c50ee1d19c00,IT系统监控与异常处理,Skill
skill_9c50fd4d4c93b24e,JIRA,Skill
skill_46b48eda23b88640,JMeter,Skill
skill_d52387880e1ea228,Java,Skill
skill_246a23d0d14d63aa,Java开发,Skill
skill_d141991cb6e53c60,KPI管控,Skill
skill_62a004b95946bb97,MySQL,Skill
skill_3f49aa981dc8c02f,O2O平台运作,Skill
skill_c4da999787c09768,OA软件,Skill
skill_850ede946229ee4a,Office办公软件,Skill
skill_4147e3acf2d92355,"Office办公软件（Word, Excel, PowerPoint）",Skill
skill_5be8fca867cdc288,PPT,Skill
skill_3b71fdea020c375b,PPT/Keynote,Skill
skill_d3d4c5deb455ac79,PS,Skill
skill_6f061e1cad5e2783,Postman,Skill
skill_c49dfb55f06bb406,Selenium,Skill
skill_9edfb6c1f33a21e9,TestLink,Skill
skill_bd5c8a1afe53c8ba,VB.NET,Skill
skill_d5980cdc9c5af6e3,VB.NET开发,Skill
skill_7bb2db306c50f716,arcgis,Skill
skill_3cab68956fa7c812,cass,Skill
skill_81c3b080dad537de,mysql,Skill
skill_a189c633d9995e11,oracle,Skill
skill_8614e07de474f2f0,万用表,Skill
skill_2fb50caea08d2ab8,上市公司再融资,Skill
skill_83a4cca8c3bd9958,不合格物料跟踪处理,Skill
skill_b56e1914912804d3,专利审查意见答复,Skill
skill_da08da1eec28c6af,专利撰写,Skill
skill_27bdd9b2d66c769b,专利无效与诉讼支持,Skill
skill_43003db6aef74879,专利检索与分析,Skill
skill_cab65005ab0c727f,专利检索数据库（如CNIPA、EPO、USPTO）,Skill
skill_b6cccfd7a88d506a,专利流程管理,Skill
skill_87a89dca72cc1731,专利申请文件撰写,Skill
skill_802b410590b15cd0,专利管理软件,Skill
skill_688289327ee05bfb,业务分类标注,Skill
skill_e448e3d4955ab869,业务协调,Skill
skill_bc134e0cfb03e203,业务拓展计划制定,Skill
skill_1bfae9aa0f35ef85,业务推进与跟进,Skill
skill_db4e61aa1d4a1802,业务活动策划,Skill
skill_b9a635c956f77fde,业务流程讲解,Skill
skill_07435bf6d119dd46,业务知识掌握,Skill
skill_b82f087520ec550a,业务软件,Skill
skill_c0116a299c38dd66,业绩目标管理,Skill
skill_e8702173dd840a8e,买家开发App,Skill
skill_e605ad51d41e9b03,产品优化建议收集,Skill
skill_20b1658981a4f595,产品功能培训,Skill
skill_eef4d5614b86df9d,产品功能问题识别,Skill
skill_4e939dbec7e38dba,产品改进建议评估,Skill
skill_292f63cd12871b56,产品测试与质量控制,Skill
skill_8081d2952393f402,产品演示,Skill
skill_34c7ff3ecac455d9,产品演示与讲解,Skill
skill_6f9ca2244df5a331,产品生命周期管理,Skill
skill_c7bfec6cc192059c,产品策划,Skill
skill_147c86400912860b,产品质量检验,Skill
skill_b720c0fd19b932d9,人工智能芯片研究,Skill
skill_162463bb615fbcf3,人才寻访与甄选,Skill
skill_4eda9ac99a5e98b5,人才搜寻与评估,Skill
skill_600cf223eb4aae2a,代码编写,Skill
skill_04a99fc805cafcd3,仪器仪表使用,Skill
skill_ff17b9f9cd551e7e,企业微信,Skill
skill_9bea1f5fd47491f5,会议组织安排,Skill
skill_792ab918704ae5d2,供应商沟通协调,Skill
skill_fa774b153829fe39,供应链交付管理,Skill
skill_9581ea230d7aaeae,保证金管理,Skill
skill_2cd5a039ccd2f519,信号源,Skill
skill_fea507d6d60a10c5,信息化监控工具,Skill
skill_d3dbd05adee924dd,信息安全开发,Skill
skill_3212f3f2349fd5ee,信息收集与录入,Skill
skill_b10f39c13b5f9af5,信息检索,Skill
skill_8c76fd054c6af6f0,候选人管理,Skill
skill_5f8aaa4ebc391564,全球服务中心（GSC）支持系统,Skill
skill_1eac08869f196892,公司内部销售平台,Skill
skill_c56faefc1db0028b,公文写作,Skill
skill_8d8c65e04f25c1f8,内容审核,Skill
skill_03141fc2a32aaa9c,内容管理,Skill
skill_d926a79a1b43e834,内容运营,Skill
skill_9afc146a5123d03d,出庭应诉,Skill
skill_1896ae3d73ff1ade,办公软件,Skill
skill_6a26afa74c502ea6,"办公软件（Word, Excel, PowerPoint）",Skill
skill_5195a4539643b73b,办公软件（如Excel等）,Skill
skill_6d75a24fef5f28cd,办公软件（如Office）,Skill
skill_fb5022cc6bb61006,"办公软件（如Word, Excel）",Skill
skill_d2883f674a6c6464,功能安全开发,Skill
skill_010b39bfdfb1771e,功能测试,Skill
skill_0329f5a8106bdadb,劳动人事调解仲裁法,Skill
skill_c012b69ea9c3954b,劳动合同法,Skill
skill_cea3103beccc9b53,劳动法,Skill
skill_5fbcd05a9852d3c3,可行性研究,Skill
skill_8c012ea48ee1b179,合同审查,Skill
skill_0f3d244c4c6fc076,启机调试,Skill
skill_cdc26b243182ea64,售后协调跟进,Skill
skill_68cc7e630cb3635b,售后服务知识,Skill
skill_ffcce57369a0a316,商务信息收集与整理,Skill
skill_d3827e3e4af2c26b,商务文件编制,Skill
skill_2bc73516c0467a98,商务沟通,Skill
skill_ceae1cbc2ea900e8,商务谈判,Skill
skill_182361c3505f9aa0,商家入驻后问题处理,Skill
skill_737b29873d1f6da6,商家沟通与拓展,Skill
skill_11ae238102e52031,商机挖掘,Skill
skill_97d4b23cd75926fc,团队协调,Skill
skill_86bb803eb6196783,团队发展,Skill
skill_c04d8dc94de507b3,团队管理,Skill
skill_57f4b4aee652ee11,在线学习平台,Skill
skill_92309ba999167242,地推执行,Skill
skill_67961611824d6932,培训与指导,Skill
skill_978153e0484f85f3,培训效果评估,Skill
skill_9f1067c5076be966,培训需求分析,Skill
skill_42a305a9753b22ca,培训项目管理,Skill
skill_fea137f52a14c75c,基础数据分析,Skill
skill_470e97d9c8880528,外呼系统,Skill
skill_dad8aea283485dbb,外设虚拟化,Skill
skill_d1a12912934f3987,大数据研究,Skill
skill_454cf5432323b5cb,存储协议栈开发,Skill
skill_de2299e31c5d6941,客户关系管理,Skill
skill_a8d652cceb8ac02f,客户关系维护,Skill
skill_3af0889ba30c4fdd,客户关系维护与开拓,Skill
skill_282701f07c485eaf,客户培训,Skill
skill_92824b76f2f1fa34,客户开发,Skill
skill_ad29936576715156,客户开发与维护,Skill
skill_24b2b37a7c7f33ed,客户引导注册,Skill
skill_e94d64551c760e1d,客户拜访,Skill
skill_2039aefc471a3636,客户服务,Skill
skill_a0a7db08f316ae79,客户沟通,Skill
skill_5ae5661aec887e03,客户沟通与安抚,Skill
skill_1fb5384197d2cd2b,客户洽谈,Skill
skill_bb679c5aa1c780bb,客户线索开发转化,Skill
skill_8533821dd6251280,客户维护,Skill
skill_ed2b62eed7fcb297,客户维护与激活,Skill
skill_9c1b0c717e9b70bb,客户资源开发,Skill
skill_329171e2d912032a,客户问题处理,Skill
skill_acf622e266433d4e,客户需求分析,Skill
skill_b8ac2aa9980aeec1,客户需求分析与整理,Skill
skill_7aaab18c6b50df9e,客户需求对接,Skill
skill_600627e068e82b76,客户需求挖掘与分析,Skill
skill_60a1f4451209e6c0,客诉处理流程,Skill
skill_bec1a4607bf122dc,家庭财务配置优化,Skill
skill_74ad99c9ac5ce647,嵌入式调试工具,Skill
skill_b98e9bcc73f9d68d,嵌入式软件开发,Skill
skill_b07d3c747f59e3a3,工具链开发,Skill
skill_377bda165d285db6,工单处理,Skill
skill_d54fa44da8c64a62,工单系统,Skill
skill_5e3d5817c078061c,市场与竞品分析,Skill
skill_9af4fb0a80ca7ecf,市场分析,Skill
skill_dc229def7f4c8ae4,市场分析与判断,Skill
skill_ab80cc600b397b59,市场分析与洞察,Skill
skill_96bd7f47d004c9df,市场开拓,Skill
skill_0bee908be99da1d7,市场推广,Skill
skill_c4cd0a00592acfbc,市场调查,Skill
skill_3cb9d9ee23e600c7,市场调研,Skill
skill_b6eb61404a2e4b6a,平台规则理解,Skill
skill_91dd748e27516c02,并购重组,Skill
skill_ae44754c88033fc0,广告产品知识,Skill
skill_b9fcf2b9c5641f58,应变能力,Skill
skill_c47008155dc5fe92,应用程序开发,Skill
skill_da3f4f4edd7a7fae,店铺问题解决,Skill
skill_65a075a1a33b2bea,打字速度不低于40字/分钟,Skill
skill_f559bcf8541a0de8,扫描仪,Skill
skill_cd933a0e921afb29,技术交底书理解与转化,Skill
skill_d4cc146aa5adeb71,技术交流,Skill
skill_bc2a4fa80336afa5,技术呼叫支持,Skill
skill_7aba5a309a02e569,技术攻关,Skill
skill_0f3cc3548735b1bc,技术方案制定,Skill
skill_bdce3727c54e433d,技术方案设计,Skill
skill_13966560416c488e,技术跟踪,Skill
skill_3480cfea497ee7a4,技术问题解答,Skill
skill_2cd6de418990d233,报告撰写,Skill
skill_76d25c5f859c4dae,报表制作,Skill
skill_f0ee14be8daff1e8,招投标支持,Skill
skill_1279ce8e1b3485c3,招投标流程与操作规范,Skill
skill_d3d59acaf575a0b7,招投标流程管理,Skill
skill_f40bd434205730c3,招聘市场调研,Skill
skill_bee410642b75cee8,招聘数据分析,Skill
skill_1d03083f4d49591a,招聘流程优化,Skill
skill_166e04d186a55718,招聘流程管理,Skill
skill_e1a89368c8e067bd,招聘网站,Skill
skill_1878b7da829f09e2,招聘网站（如猎聘、智联、LinkedIn）,Skill
skill_e85686edeaa97da8,接口测试,Skill
skill_6fa8bb82858555fb,接口知识（RS232/RS422/CAN/LVDS/PCI/PCIE/FPGAMGT）,Skill
skill_ba9fbebea751d157,操作系统开发,Skill
skill_c2633999924e535a,政务软件,Skill
skill_5112c6f0c6d37bdc,政治敏感信息识别,Skill
skill_749cec120cd1c562,政策研究与分析,Skill
skill_49e35dcc114906a3,故障诊断与排除,Skill
skill_94aa280634482a4c,效果汇总,Skill
skill_32195d30766280e6,数据入库,Skill
skill_6450d84327e5a11b,数据分析,Skill
skill_804a9a6fdce6024a,数据分析与统计,Skill
skill_299d3a6c95be3cf0,数据分析工具,Skill
skill_5356ff374510398b,数据分析工具（如Excel、SQL、Tableau）,Skill
skill_45d46ad21249b32b,"数据分析工具（如SPSS, Stata）",Skill
skill_5df3e792e0fb3de0,数据填报,Skill
skill_cfc089f7d2c4bd1d,数据处理,Skill
skill_ae8fb49ca33022b2,数据库优化,Skill
skill_96c069fbfec92380,数据建库,Skill
skill_89bc2a21c778b36d,数据录入,Skill
skill_02484b1878190619,数据整理,Skill
skill_759fc99ad77012f6,数据核查,Skill
skill_666b7971e5ae83be,数据汇报与分析,Skill
skill_9e3051e65c6a297e,数据测试,Skill
skill_5a632ccb8dc30036,文件处理,Skill
skill_30f0b34aae19adbb,文件起草与归档,Skill
skill_d73e80456331ed9c,文档排版,Skill
skill_ab87c86ea684d388,文档编写,Skill
skill_c5c1f61a3fe60d62,文档翻译与本地化,Skill
skill_4d54c97733c208ab,新人入职培训,Skill
skill_bee8bf0c1e7b82f7,新品开发,Skill
skill_45990392752cbeb9,方案定制,Skill
skill_9c0c6778053929e2,方案编写与展示,Skill
skill_96024a9c1dfe40b5,方案设计,Skill
skill_ee50e18d97e379b7,施工安全管控,Skill
skill_e69c75a5bc6ad65c,施工质量点见证与验收,Skill
skill_9741b8c6ad1ada56,日程安排,Skill
skill_7944981904016580,日语听说读写能力,Skill
skill_a1097333750b3924,时效管理,Skill
skill_6e32b3c9ee00e44e,普通话标准,Skill
skill_963882d27eb1aba3,服务质量管理,Skill
skill_8983351cd1fe2d8b,机加工和装配工艺,Skill
skill_9f45b409a0873e65,板卡测试,Skill
skill_6054c81de84818a2,标书制作协助,Skill
skill_78b620cbc209c93c,标书编制,Skill
skill_ee54dd43d89bf841,标准制定与落地,Skill
skill_6a3dbc0daf4fdd00,标准化流程及规定,Skill
skill_bcb7fedd9d2bc032,标准化流程执行,Skill
skill_a0a4e8783e451e07,案件分析与策略制定,Skill
skill_00da221a8c3c071a,案件跟进,Skill
skill_8bf303c0021ce5bb,档案保管,Skill
skill_06b8d69f629f8c67,档案分类,Skill
skill_e254c22db8ac7887,档案利用,Skill
skill_5304da0de4465588,档案扫描,Skill
skill_f9254ae05cb10ead,档案扫描与图像处理,Skill
skill_37f245dcbf41ca6e,档案排序,Skill
skill_36542b596ef62f9f,档案数字化,Skill
skill_1c2927370df2aba0,档案整理,Skill
skill_474da1b5cc0c4be1,档案整理与分类,Skill
skill_93f480b3564a8522,档案管理系统,Skill
skill_e403669356aeba3f,档案著录,Skill
skill_63c3e8210ebc47d2,档案著录与信息录入,Skill
skill_0940ec52a534cf17,档案装订,Skill
skill_f42d0d319441b4a5,档案装订与保管,Skill
skill_b3e7689e90598c7b,档案资料管理,Skill
skill_611f93c61a1424f3,档案销毁,Skill
skill_bf8bb9651a09d0fb,民事诉讼业务知识,Skill
skill_0ee925a40a4172b2,民事诉讼法,Skill
skill_b2144a2aa5bade4c,民商法,Skill
skill_f4f8f6c4200b64cd,汇编语言,Skill
skill_e4d9438e4c056d8b,沟通能力,Skill
skill_21c3b79513e7b8d9,法律咨询,Skill
skill_93b3c41f9aaf8e36,法律咨询解答,Skill
skill_e389d26e9989d645,法律基础知识,Skill
skill_5c61b668ce7ac39b,法律指引,Skill
skill_e8b8d58346e94f58,法律文书撰写,Skill
skill_88416c6718897f28,法律文书撰写与整理,Skill
skill_458f41d9c91ed589,法律逻辑,Skill
skill_ec60332832d3fb4e,活动策划与执行,Skill
skill_601ea27595d61e18,派工平台系统,Skill
skill_fff0dadce6ae802b,流程优化,Skill
skill_2afba1f8cb3fe885,流行趋势分析,Skill
skill_db06c78d1e24cf70,测试,Skill
skill_69aec1ffb2555141,测试大纲撰写,Skill
skill_4c255a22070f156f,测试报告编写,Skill
skill_871c6b394c31e6d9,测试数据整理,Skill
skill_b8af88db0f532cd5,测试环境搭建,Skill
skill_c5b56c2dbf486e31,测试用例设计,Skill
skill_2fc80344328def7c,测试结果统计分析,Skill
skill_c7a580cb14cc59f4,测量工具,Skill
skill_8bd540082f94a815,涉外法律事务处理,Skill
skill_207a33cf4e6c471a,渠道拓展与维护,Skill
skill_4062229f9fbc4e83,游戏后台管理系统,Skill
skill_bb08dcf1d31826a2,游戏版本管理,Skill
skill_6a44cd64241a08d1,演讲与表达,Skill
skill_b731954ef34ab0fd,现场培训支持,Skill
skill_38b949403acdb1a3,生产过程监督,Skill
skill_002c82af39c4591f,用户反馈监控与分析,Skill
skill_3cae1de9372b9a18,用户运营,Skill
skill_deb8c271e9f46eea,用户问题处理,Skill
skill_04b3e46bd8165c41,用户需求分析,Skill
skill_0f851ae8131e5b72,用户需求挖掘,Skill
skill_9f414dd514b58577,电子电气架构改进,Skill
skill_96a8e53df5c038d0,电气/机械系统基础,Skill
skill_0eefc45aa6ce21b6,电脑办公软件,Skill
skill_97d69285cd12046c,电话沟通技巧,Skill
skill_763f42bdd1f315cb,电话系统,Skill
skill_c2aa2daff778b27b,知识产权法律知识,Skill
skill_faa054b20844b199,硬件功能测试,Skill
skill_490ba973709f581b,硬件售后维护,Skill
skill_8a59586a3be72b36,硬件性能测试,Skill
skill_878578b0eea31695,硬件技术支持,Skill
skill_95b54af3b70bc833,示波器,Skill
skill_b66dfb26743a6a51,社交媒体招聘渠道,Skill
skill_c94366429efea1e0,社区/商圈推广,Skill
skill_62efd27313a07e19,社区管理,Skill
skill_4b0e5e51e1deab6b,社区管理平台,Skill
skill_43c3f2dc1b00ba73,私募基金设立及投资,Skill
skill_f3470a1a6f84f37d,科研项目管理,Skill
skill_eff1820b99472904,竞品分析,Skill
skill_a67e3d245a28c162,简历筛选,Skill
skill_28005c8a665a486f,算法研究,Skill
skill_bbbeff553c55397c,系统升级,Skill
skill_f89ba537dc174a31,系统故障排查,Skill
skill_e58e33693da01b6a,系统维护,Skill
skill_28088e9f7c82bbbc,系统集成,Skill
skill_f2589afd60b83802,经验萃取与知识管理,Skill
skill_6bb37733de2a0882,绩效评价,Skill
skill_9d6391ba9afad74f,缺陷管理,Skill
skill_5af2886121bd03d1,网点管理,Skill
skill_a78b3fc3f311cc58,网络营销知识,Skill
skill_32f7800ab59f83ed,芯片国产化软件生态建设,Skill
skill_f20be8a6ede11e7e,芯片相关基础软件开发,Skill
skill_c244824295b707a2,英文文献阅读与写作,Skill
skill_58674001865fe31f,英文读写能力,Skill
skill_20bd8b7a2e9a8453,菜鸟系统,Skill
skill_ca918be510471cf4,行业与市场分析,Skill
skill_0c62fd6190387a92,行业研究,Skill
skill_a064a4f42ecf8bc5,装订机,Skill
skill_1c5f2f96cec5aaf0,视频会议系统,Skill
skill_fe1f5ed740dc00fc,解决方案制作,Skill
skill_8a2b56e293ee788f,计算机,Skill
skill_e9db7361e0796340,计算机操作,Skill
skill_afbe0f079c7f1f40,订单处理,Skill
skill_3516c705807d6b97,订单跟进与处理,Skill
skill_955617b54136c76a,证据材料整理,Skill
skill_a36541de0c89118d,诉讼准备,Skill
skill_380a58ee47dc8c92,话术熟记,Skill
skill_9863591b9373e7a8,话术设计与优化,Skill
skill_81192e1651c5b9ae,询价与报价,Skill
skill_152ec07d3af4242f,语言表达,Skill
skill_6a15e1ca69011755,课程开发工具,Skill
skill_cb771886febe3bf8,课程设计与开发,Skill
skill_be835bef1c0e8e1c,账单处理,Skill
skill_d46796d2d215d291,质量标准与检验规范制定协助,Skill
skill_c409ae370d77cef0,质量检验规程,Skill
skill_64cf75f0b73a5d16,质量监控,Skill
skill_8177a7296b938a9b,质量记录与信息整理,Skill
skill_1902de5d07d30bb6,费用结算,Skill
skill_67e220f7cd989b33,资料核对,Skill
skill_59b2c23d6329548b,资源协调,Skill
skill_86c56edb9994e0da,资质文件整理,Skill
skill_21f4daf2e06e6213,跨部门协调,Skill
skill_99a272194eb867ea,软件测试,Skill
skill_1071535288d6c695,软件系统安装部署,Skill
skill_8e8f905ba1cffc06,软件维护与更新,Skill
skill_655d4ce7ff9e5395,软件配置与部署,Skill
skill_3de4fdbb296b1218,运营策略制定,Skill
skill_26e8fc7ab461792d,运营管理,Skill
skill_ac0d14b29227881a,违规信息识别,Skill
skill_0b02f76f6516dcb0,邮件处理与归档,Skill
skill_d913ad1a4d953b78,采购合同执行与跟踪,Skill
skill_bcfe02a10dc955bf,金刚系统,Skill
skill_10954825cf7b56ad,销售技巧,Skill
skill_b79638a35a9c992a,销售机会挖掘,Skill
skill_6077a7d96628049a,销售目标达成,Skill
skill_65f494d7620010ed,销售计划制定与实施,Skill
skill_0caa44e6cadf3515,销售话术设计,Skill
skill_374acfe473d3cc28,销售谈判技巧,Skill
skill_984de5bf46edd4f2,门店配送（部分样本）,Skill
skill_7b9d2b64cb7cdeef,问题分析与解决,Skill
skill_520f9e6ca3c0f1fd,问题解决,Skill
skill_195af93fcc871b8b,需求分析,Skill
skill_6a7db8bd05c3fb51,需求分析与对接,Skill
skill_c89c228e91a3f53a,非诉业务处理,Skill
skill_5446aa223574b90b,面试与评估,Skill
skill_86f7144ccfff8e1f,面试安排与协调,Skill
skill_436367b06614c1be,项目管理,Skill
skill_45ffe29a68fdd44f,项目管理办公室（PMO）流程工具,Skill
skill_631e479d61e036a8,项目管理基础,Skill
skill_31387bddc160953d,项目管理工具（如Jira、Trello）,Skill
skill_5003f7d59959f860,项目管理流程执行,Skill
skill_4ba86c2968c9bd70,项目管理软件,Skill
skill_9d275110c32f88e2,项目评估与评审,Skill
skill_01249a11ce98b836,项目跟单,Skill
skill_e669adad1710646d,项目运作,Skill
skill_bb8d9f45f459d5e4,频谱仪,Skill
skill_f9a076c0c45d3625,风机吊装施工,Skill
skill_f7ccd7336f1d1b7c,风电项目现场作业,Skill
skill_1e47f4f9a6243d90,驾驶舱系统,Skill
skill_ca0deed956a0609b,高水平论文发表,Skill
